dyadep_id,dyadepisode,type_of_conflict2,dyadcount,dyadterm,ependdate,ependprec,outcome,cfiredate,peagdate,recur,version,conflict_id,dyad_id,year,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,intensity_level,type_of_conflict,start_date,start_prec,start_date2,start_prec2,gwno_loc,region
65801,1,3,2,0,,,,,,0,3,308,658,1996,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,5/7/93,1,840,3
65801,1,3,2,0,,,,,,0,3,308,658,1997,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,5/7/93,1,840,3
65801,1,3,2,1,12/31/98,5,5,,,0,3,308,658,1998,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,5/7/93,1,840,3
65802,2,3,2,0,,,,,,1,3,308,658,2000,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,4/23/00,1,840,3
65802,2,3,3,0,,,,,,0,3,308,658,2001,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,4/23/00,1,840,3
65802,2,3,2,0,,,,,,0,3,308,658,2002,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,4/23/00,1,840,3
65802,2,3,2,0,,,,,,0,3,308,658,2003,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,4/23/00,1,840,3
65802,2,3,2,0,,,,,,0,3,308,658,2004,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,4/23/00,1,840,3
65802,2,3,3,0,,,,,,0,3,308,658,2005,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,4/23/00,1,840,3
65802,2,3,1,0,,,,,,0,3,308,658,2006,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,4/23/00,1,840,3
65802,2,3,3,1,12/19/07,1,5,,,0,3,308,658,2007,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,4/23/00,1,840,3
65803,3,3,2,0,,,,,,1,3,308,658,2009,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,5/11/09,2,840,3
65803,3,3,1,0,,,,,,0,3,308,658,2010,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,5/11/09,2,840,3
65803,3,3,2,0,,,,,,0,3,308,658,2011,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,5/11/09,2,840,3
65803,3,3,2,0,,,,,,0,3,308,658,2012,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,5/11/09,2,840,3
65803,3,3,3,0,,,,,,0,3,308,658,2013,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,5/11/09,2,840,3
65803,3,3,2,0,.,,,.,.,0,3,308,658,2014,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,5/11/09,2,840,3
65803,3,3,3,0,,,,,,0,3,308,658,2015,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,5/11/09,2,840,3
65803,3,3,4,0,,,,,,0,3,308,658,2016,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,5/11/09,2,840,3
65803,3,3,1,0,,,,,,0,3,308,658,2017,Philippines,Government of Philippines,154,Government of Malaysia,ASG,277,,1,Mindanao,1,4,5/3/93,1,5/11/09,2,840,3
65803,3,3,2,0,,,,,,0,3,308,658,2018,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,5/11/09,2,840,3
65803,3,3,1,0,,,,,,0,3,308,658,2019,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,5/11/09,2,840,3
65803,3,3,1,,,,,,,0,3,308,658,2020,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,1,3,5/3/93,1,5/11/09,2,840,3
65901,1,3,3,1,12/31/01,5,3,,,0,3,308,659,2001,Philippines,Government of Philippines,154,,MNLF - NM,278,,1,Mindanao,1,3,11/19/01,1,11/19/01,1,840,3
65902,2,3,3,1,12/31/05,5,5,,,1,3,308,659,2005,Philippines,Government of Philippines,154,,MNLF - NM,278,,1,Mindanao,1,3,11/19/01,1,2/16/05,3,840,3
65903,3,3,3,1,9/30/13,2,3,,,1,3,308,659,2013,Philippines,Government of Philippines,154,,MNLF - NM,278,,1,Mindanao,1,3,11/19/01,1,9/13/13,2,840,3
66001,1,3,3,1,12/31/07,5,5,,,0,3,308,660,2007,Philippines,Government of Philippines,154,,MNLF - HM,279,,1,Mindanao,1,3,4/13/07,1,5/8/07,1,840,3
1.1e+06,1,3,2,0,,,,,,0,3,308,11246,2012,Philippines,Government of Philippines,154,,BIFM,1146,,1,Mindanao,1,3,8/5/12,1,8/8/12,2,840,3
1.1e+06,1,3,3,0,,,,,,0,3,308,11246,2013,Philippines,Government of Philippines,154,,BIFM,1146,,1,Mindanao,1,3,8/5/12,1,8/8/12,2,840,3
1.1e+06,1,3,2,0,,,,,,0,3,308,11246,2014,Philippines,Government of Philippines,154,,BIFM,1146,,1,Mindanao,1,3,8/5/12,1,8/8/12,2,840,3
1.1e+06,1,3,3,0,,,,,,0,3,308,11246,2015,Philippines,Government of Philippines,154,,BIFM,1146,,1,Mindanao,1,3,8/5/12,1,8/8/12,2,840,3
1.1e+06,1,3,4,1,4/20/16,1,6,,,0,3,308,11246,2016,Philippines,Government of Philippines,154,,BIFM,1146,,1,Mindanao,1,3,8/5/12,1,8/8/12,2,840,3
1.5e+06,1,3,4,1,4/20/16,1,6,,,0,3,308,14913,2016,Philippines,Government of Philippines,154,,Maute group,6578,,1,Mindanao,1,3,2/22/16,1,2/25/16,2,840,3
1.5e+06,1,3,4,1,4/20/16,1,6,,,0,3,308,15474,2016,Philippines,Government of Philippines,154,,al-Harakat al-Islamiyah,6998,,1,Mindanao,1,3,1/19/16,1,4/9/16,1,840,3
1.5e+06,1,3,2,1,12/31/18,5,5,,,0,3,308,15475,2018,Philippines,Government of Philippines,154,,BIFM-K,6999,,1,Mindanao,1,3,7/26/16,1,7/6/18,2,840,3
66101,1,3,1,1,7/22/71,1,3,,,0,3,309,661,1971,Sudan,Government of Sudan,112,,Sudanese Communist Party,464,,2,,1,3,7/22/71,1,7/22/71,1,625,4
66201,1,3,1,1,7/2/76,1,3,,,0,3,309,662,1976,Sudan,Government of Sudan,112,,National Front,465,,2,,1,3,7/2/76,1,7/2/76,1,625,4
66301,1,3,1,0,,,,,,0,3,309,663,1983,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,2,3,5/16/83,1,5/17/83,1,625,4
66301,1,3,1,0,,,,,,0,3,309,663,1984,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,2,3,5/16/83,1,5/17/83,1,625,4
66301,1,3,1,0,,,,,,0,3,309,663,1985,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,2,3,5/16/83,1,5/17/83,1,625,4
66301,1,3,1,0,,,,,,0,3,309,663,1986,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,2,3,5/16/83,1,5/17/83,1,625,4
66301,1,3,1,0,,,,,,0,3,309,663,1987,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,2,3,5/16/83,1,5/17/83,1,625,4
66301,1,3,1,0,,,,,,0,3,309,663,1988,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,2,3,5/16/83,1,5/17/83,1,625,4
66301,1,3,1,0,,,,,,0,3,309,663,1989,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,2,3,5/16/83,1,5/17/83,1,625,4
66301,1,3,1,0,,,,,,0,3,309,663,1990,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,2,3,5/16/83,1,5/17/83,1,625,4
66301,1,3,1,0,,,,,,0,3,309,663,1991,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,2,3,5/16/83,1,5/17/83,1,625,4
66301,1,3,1,0,,,,,,0,3,309,663,1992,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,2,3,5/16/83,1,5/17/83,1,625,4
66301,1,3,1,0,,,,,,0,3,309,663,1993,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,1,3,5/16/83,1,5/17/83,1,625,4
66301,1,3,1,0,,,,,,0,3,309,663,1994,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,1,3,5/16/83,1,5/17/83,1,625,4
66301,1,3,1,0,,,,,,0,3,309,663,1995,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,2,3,5/16/83,1,5/17/83,1,625,4
66301,1,3,2,0,,,,,,0,3,309,663,1996,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,2,3,5/16/83,1,5/17/83,1,625,4
66301,1,3,2,0,,,,,,0,3,309,663,1997,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,2,3,5/16/83,1,5/17/83,1,625,4
66301,1,3,2,0,,,,,,0,3,309,663,1998,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,2,3,5/16/83,1,5/17/83,1,625,4
66301,1,3,2,0,,,,,,0,3,309,663,1999,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,2,3,5/16/83,1,5/17/83,1,625,4
66301,1,3,2,0,,,,,,0,3,309,663,2000,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,2,3,5/16/83,1,5/17/83,1,625,4
66301,1,3,2,0,,,,,,0,3,309,663,2001,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,2,3,5/16/83,1,5/17/83,1,625,4
66301,1,3,1,0,,,,,,0,3,309,663,2002,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,2,3,5/16/83,1,5/17/83,1,625,4
66301,1,3,3,0,,,,,,0,3,309,663,2003,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,1,3,5/16/83,1,5/17/83,1,625,4
66301,1,3,3,1,12/31/04,5,1,,1/9/05,0,3,309,663,2004,Sudan,Government of Sudan,112,,SPLM/A,466,,2,,1,3,5/16/83,1,5/17/83,1,625,4
66401,1,3,2,0,,,,,,0,3,309,664,1996,Sudan,Government of Sudan,112,,NDA,467,,2,,1,3,4/20/96,1,4/20/96,1,625,4
66401,1,3,2,0,,,,,,0,3,309,664,1997,Sudan,Government of Sudan,112,,NDA,467,,2,,1,3,4/20/96,1,4/20/96,1,625,4
66401,1,3,2,0,,,,,,0,3,309,664,1998,Sudan,Government of Sudan,112,,NDA,467,,2,,1,3,4/20/96,1,4/20/96,1,625,4
66401,1,3,2,0,,,,,,0,3,309,664,1999,Sudan,Government of Sudan,112,,NDA,467,,2,,1,3,4/20/96,1,4/20/96,1,625,4
66401,1,3,2,0,,,,,,0,3,309,664,2000,Sudan,Government of Sudan,112,,NDA,467,,2,,1,3,4/20/96,1,4/20/96,1,625,4
66401,1,3,2,1,12/31/01,5,5,,1/16/05,0,3,309,664,2001,Sudan,Government of Sudan,112,,NDA,467,,2,,1,3,4/20/96,1,4/20/96,1,625,4
66501,1,3,3,0,,,,,,0,3,309,665,2003,Sudan,Government of Sudan,112,Government of Chad,JEM,468,,2,,1,4,10/4/03,1,10/4/03,1,625,4
66501,1,3,3,1,12/21/04,1,2,12/21/04,,0,3,309,665,2004,Sudan,Government of Sudan,112,,JEM,468,,2,,1,3,10/4/03,1,10/4/03,1,625,4
66502,2,3,2,0,,,,,,1,3,309,665,2007,Sudan,Government of Sudan,112,,JEM,468,,2,,1,3,10/4/03,1,6/21/07,1,625,4
66502,2,3,3,0,,,,,,0,3,309,665,2008,Sudan,Government of Sudan,112,,JEM,468,,2,,1,3,10/4/03,1,6/21/07,1,625,4
66502,2,3,2,0,,,,,,0,3,309,665,2009,Sudan,Government of Sudan,112,,JEM,468,,2,,1,3,10/4/03,1,6/21/07,1,625,4
66502,2,3,3,0,,,,,,0,3,309,665,2010,Sudan,Government of Sudan,112,,JEM,468,,2,,1,3,10/4/03,1,6/21/07,1,625,4
66502,2,3,6,1,11/13/11,1,6,,,0,3,309,665,2011,Sudan,Government of Sudan,112,,JEM,468,,2,,1,3,10/4/03,1,6/21/07,1,625,4
66601,1,3,3,0,,,,,,0,3,309,666,2003,Sudan,Government of Sudan,112,Government of Chad,SLM/A,469,,2,,2,4,4/9/03,1,4/9/03,1,625,4
66601,1,3,3,0,,,,,,0,3,309,666,2004,Sudan,Government of Sudan,112,,SLM/A,469,,2,,2,3,4/9/03,1,4/9/03,1,625,4
66601,1,3,1,0,,,,,,0,3,309,666,2005,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,4/9/03,1,4/9/03,1,625,4
66601,1,3,3,1,12/31/06,5,5,,,0,3,309,666,2006,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,4/9/03,1,4/9/03,1,625,4
66602,2,3,3,0,,,,,,1,3,309,666,2008,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,4/9/03,1,8/12/08,1,625,4
66602,2,3,2,0,,,,,,0,3,309,666,2009,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,4/9/03,1,8/12/08,1,625,4
66602,2,3,3,0,,,,,,0,3,309,666,2010,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,4/9/03,1,8/12/08,1,625,4
66602,2,3,6,1,11/13/11,1,6,,,0,3,309,666,2011,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,4/9/03,1,8/12/08,1,625,4
66603,3,3,3,0,,,,,,1,3,309,666,2017,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,4/9/03,1,4/22/17,1,625,4
66603,3,3,1,1,12/31/18,5,5,,,0,3,309,666,2018,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,4/9/03,1,4/22/17,1,625,4
66604,4,3,1,,,,,,,1,3,309,666,2020,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,4/9/03,1,6/1/20,1,625,4
66701,1,3,3,1,12/31/06,5,5,,,0,3,309,667,2006,Sudan,Government of Sudan,112,,NRF,470,,2,,1,3,7/3/06,1,7/29/06,1,625,4
66801,1,3,3,1,5/5/06,1,1,,5/5/06,0,3,309,668,2006,Sudan,Government of Sudan,112,,SLM/A - MM,471,,2,,1,3,1/23/06,1,2/14/06,1,625,4
66901,1,3,2,0,,,,,,0,3,309,669,2007,Sudan,Government of Sudan,112,,SLFA,472,,2,,1,3,4/29/07,3,8/1/07,1,625,4
66901,1,3,3,1,12/31/08,5,5,,,0,3,309,669,2008,Sudan,Government of Sudan,112,,SLFA,472,,2,,1,3,4/29/07,3,8/1/07,1,625,4
67001,1,3,3,0,,,,,,0,3,309,670,2010,Sudan,Government of Sudan,112,,SSDM/A,1108,,2,,1,3,4/30/10,1,5/12/10,1,625,4
67001,1,3,6,1,7/9/11,1,6,,,0,3,309,670,2011,Sudan,Government of Sudan,112,,SSDM/A,1108,,2,,1,3,4/30/10,1,5/12/10,1,625,4
1.2e+06,1,3,6,1,6/28/11,1,1,,6/28/11,0,3,309,11975,2011,Sudan,Government of Sudan,112,,SPLM/A-North,1123,Government of South Sudan,2,,1,4,6/6/11,1,6/8/11,1,625,4
1.2e+06,2,3,3,0,,,,,,1,3,309,11975,2015,Sudan,Government of Sudan,112,,SPLM/A-North,1123,,2,,1,3,6/6/11,1,12/21/15,1,625,4
1.2e+06,2,3,2,1,8/8/16,1,1,,8/8/16,0,3,309,11975,2016,Sudan,Government of Sudan,112,,SPLM/A-North,1123,,2,,1,3,6/6/11,1,12/21/15,1,625,4
1.2e+06,1,3,6,1,7/9/11,1,6,,,0,3,309,11976,2011,Sudan,Government of Sudan,112,,SSLM/A,1124,,2,,1,3,3/26/11,2,4/19/11,1,625,4
1.2e+06,1,3,6,0,,,,,,0,3,309,11988,2011,Sudan,Government of Sudan,112,,SRF,1162,,2,,1,3,11/22/11,1,12/10/11,1,625,4
1.2e+06,1,3,1,0,,,,,,0,3,309,11988,2012,Sudan,Government of Sudan,112,,SRF,1162,,2,,2,3,11/22/11,1,12/10/11,1,625,4
1.2e+06,1,3,1,0,.,,,,,0,3,309,11988,2013,Sudan,Government of Sudan,112,,SRF,1162,,2,,1,3,11/22/11,1,12/10/11,1,625,4
1.2e+06,1,3,3,0,,,,,,0,3,309,11988,2014,Sudan,Government of Sudan,112,,SRF,1162,,2,,1,3,11/22/11,1,12/10/11,1,625,4
1.2e+06,1,3,3,0,,,,,,0,3,309,11988,2015,Sudan,Government of Sudan,112,,SRF,1162,,2,,2,3,11/22/11,1,12/10/11,1,625,4
1.2e+06,1,3,2,0,,,,,,0,3,309,11988,2016,Sudan,Government of Sudan,112,,SRF,1162,,2,,1,3,11/22/11,1,12/10/11,1,625,4
1.2e+06,1,3,3,1,12/22/17,1,2,12/22/17,,0,3,309,11988,2017,Sudan,Government of Sudan,112,,SRF,1162,,2,,1,3,11/22/11,1,12/10/11,1,625,4
1.4e+06,1,3,3,1,12/31/14,6,2,3/10/15,,0,3,309,14134,2014,Sudan,Government of Sudan,112,,SARC,5849,,2,,1,3,2/28/14,1,2/28/14,1,625,4
1.4e+06,2,3,3,1,11/27/17,1,3,,,1,3,309,14134,2017,Sudan,Government of Sudan,112,,SARC,5849,,2,,1,3,2/28/14,1,11/26/17,1,625,4
1.4e+06,1,3,3,0,,,,,,0,3,309,14150,2014,Sudan,Government of Sudan,112,,Darfur Joint Resistance Forces,5866,,2,,1,3,3/2/14,1,3/2/14,1,625,4
1.4e+06,1,3,3,1,1/31/15,4,6,,,0,3,309,14150,2015,Sudan,Government of Sudan,112,,Darfur Joint Resistance Forces,5866,,2,,1,3,3/2/14,1,3/2/14,1,625,4
67101,1,3,1,1,4/30/71,3,3,,,0,3,310,671,1971,Madagascar (Malagasy),Government of Madagascar,106,,Monima,473,,2,,1,3,4/30/71,3,4/30/71,3,580,4
67201,1,3,1,1,7/11/71,1,3,,,0,3,311,672,1971,Morocco,Government of Morocco,108,,Military faction (forces of Mohamed Madbouh),474,,2,,1,3,7/10/71,1,7/10/71,1,600,4
67301,1,3,1,1,12/16/71,1,4,,,0,3,312,673,1971,Pakistan,Government of Pakistan,142,,Mukti Bahini,280,,1,East Pakistan,2,3,3/26/71,1,3/26/71,1,770,3
67401,1,3,1,1,6/9/71,1,3,,,0,3,313,674,1971,Sri Lanka,Government of Sri Lanka,145,,JVP,281,,2,,2,3,4/5/71,1,4/30/71,2,780,3
67401,1,3,1,0,,,,,,0,3,313,674,1989,Sri Lanka,Government of Sri Lanka,145,,JVP,281,,2,,1,3,4/5/71,1,2/13/89,1,780,3
67401,1,3,1,1,2/23/90,1,3,,,0,3,313,674,1990,Sri Lanka,Government of Sri Lanka,145,,JVP,281,,2,,1,3,4/5/71,1,2/13/89,1,780,3
67501,1,3,1,1,1/29/71,1,4,,,0,3,314,675,1971,Uganda,Government of Uganda,90,,Military faction (forces of Idi Amin),475,,2,,1,3,1/25/71,1,1/29/71,2,500,4
67601,1,3,1,1,9/20/72,1,3,,,0,3,314,676,1972,Uganda,Government of Uganda,90,,Kikosi Maalum,476,,2,,1,3,9/17/72,1,9/17/72,1,500,4
67602,2,3,3,1,3/28/79,1,6,,,1,3,314,676,1979,Uganda,Government of Uganda,90,Government of Libya,Kikosi Maalum,476,Government of Tanzania,2,,1,4,9/17/72,1,1/22/79,2,500,4
67701,1,3,1,1,3/23/74,1,3,,,0,3,314,677,1974,Uganda,Government of Uganda,90,,Military faction (forces of Charles Arube),477,,2,,1,3,3/23/74,1,3/23/74,1,500,4
67801,1,3,3,1,3/28/79,1,6,,,0,3,314,678,1979,Uganda,Government of Uganda,90,Government of Libya,Fronasa,478,Government of Tanzania,2,,1,4,3/31/73,3,3/20/79,2,500,4
67901,1,3,3,1,4/10/79,1,4,,,0,3,314,679,1979,Uganda,Government of Uganda,90,Government of Libya,UNLF,479,Government of Tanzania,2,,1,4,3/31/79,2,4/7/79,2,500,4
68001,1,3,1,0,,,,,,0,3,314,680,1980,Uganda,Government of Uganda,90,Government of Tanzania,FUNA,480,,2,,1,4,8/31/80,3,10/7/80,2,500,4
68001,1,3,3,1,12/31/81,5,5,,,0,3,314,680,1981,Uganda,Government of Uganda,90,Government of Tanzania,FUNA,480,,2,,1,4,8/31/80,3,10/7/80,2,500,4
68101,1,3,3,0,,,,,,0,3,314,681,1981,Uganda,Government of Uganda,90,Government of Tanzania,NRA,481,,2,,1,4,2/18/81,1,8/10/81,1,500,4
68101,1,3,3,0,,,,,,0,3,314,681,1982,Uganda,Government of Uganda,90,,NRA,481,,2,,2,3,2/18/81,1,8/10/81,1,500,4
68101,1,3,2,0,,,,,,0,3,314,681,1983,Uganda,Government of Uganda,90,,NRA,481,,2,,2,3,2/18/81,1,8/10/81,1,500,4
68101,1,3,1,0,,,,,,0,3,314,681,1984,Uganda,Government of Uganda,90,,NRA,481,,2,,2,3,2/18/81,1,8/10/81,1,500,4
68101,1,3,1,0,,,,,,0,3,314,681,1985,Uganda,Government of Uganda,90,,NRA,481,,2,,2,3,2/18/81,1,8/10/81,1,500,4
68101,1,3,3,1,1/26/86,1,4,,,0,3,314,681,1986,Uganda,Government of Uganda,90,,NRA,481,,2,,2,3,2/18/81,1,8/10/81,1,500,4
68201,1,3,3,0,,,,,,0,3,314,682,1981,Uganda,Government of Uganda,90,Government of Tanzania,UNRF,482,,2,,1,4,3/31/81,5,12/31/81,5,500,4
68201,1,3,3,0,,,,,,0,3,314,682,1982,Uganda,Government of Uganda,90,,UNRF,482,,2,,1,3,3/31/81,5,12/31/81,5,500,4
68201,1,3,2,1,12/31/83,5,5,,,0,3,314,682,1983,Uganda,Government of Uganda,90,,UNRF,482,,2,,1,3,3/31/81,5,12/31/81,5,500,4
68301,1,3,3,1,9/30/89,2,3,,,0,3,314,683,1982,Uganda,Government of Uganda,90,,UFM,485,,2,,1,3,2/9/81,1,2/23/82,1,500,4
68401,1,3,3,0,,,,,,0,3,314,684,1986,Uganda,Government of Uganda,90,,HSM,483,,2,,1,3,10/19/86,1,11/26/86,1,500,4
68401,1,3,3,1,11/4/87,2,3,,,0,3,314,684,1987,Uganda,Government of Uganda,90,,HSM,483,,2,,2,3,10/19/86,1,11/26/86,1,500,4
68501,1,3,3,0,,,,,,0,3,314,685,1986,Uganda,Government of Uganda,90,,UPDA,484,,2,,1,3,8/10/86,1,8/10/86,1,500,4
68501,1,3,3,1,12/31/87,5,1,,6/3/88,0,3,314,685,1987,Uganda,Government of Uganda,90,,UPDA,484,,2,,1,3,8/10/86,1,8/10/86,1,500,4
68601,1,3,3,0,,,,,,0,3,314,686,1987,Uganda,Government of Uganda,90,,UPA,486,,2,,1,3,12/3/87,2,12/3/87,2,500,4
68601,1,3,3,0,,,,,,0,3,314,686,1988,Uganda,Government of Uganda,90,,UPA,486,,2,,1,3,12/3/87,2,12/3/87,2,500,4
68601,1,3,2,0,,,,,,0,3,314,686,1989,Uganda,Government of Uganda,90,,UPA,486,,2,,1,3,12/3/87,2,12/3/87,2,500,4
68601,1,3,2,0,,,,,,0,3,314,686,1990,Uganda,Government of Uganda,90,,UPA,486,,2,,1,3,12/3/87,2,12/3/87,2,500,4
68601,1,3,2,0,,,,,,0,3,314,686,1991,Uganda,Government of Uganda,90,,UPA,486,,2,,1,3,12/3/87,2,12/3/87,2,500,4
68601,1,3,1,1,8/9/92,1,3,,,0,3,314,686,1992,Uganda,Government of Uganda,90,,UPA,486,,2,,1,3,12/3/87,2,12/3/87,2,500,4
68701,1,3,3,1,8/11/88,1,3,,,0,3,314,687,1988,Uganda,Government of Uganda,90,,Lord's Army,487,,2,,1,3,3/18/88,3,3/18/88,3,500,4
68801,1,3,3,0,,,,,,0,3,314,688,1988,Uganda,Government of Uganda,90,,LRA,488,,2,,2,3,2/25/88,1,2/25/88,1,500,4
68801,1,3,2,0,,,,,,0,3,314,688,1989,Uganda,Government of Uganda,90,,LRA,488,,2,,1,3,2/25/88,1,2/25/88,1,500,4
68801,1,3,2,0,,,,,,0,3,314,688,1990,Uganda,Government of Uganda,90,,LRA,488,,2,,1,3,2/25/88,1,2/25/88,1,500,4
68801,1,3,2,1,12/31/91,5,5,,,0,3,314,688,1991,Uganda,Government of Uganda,90,,LRA,488,,2,,1,3,2/25/88,1,2/25/88,1,500,4
68802,2,3,1,0,,,,,,1,3,314,688,1994,Uganda,Government of Uganda,90,,LRA,488,,2,,1,3,2/25/88,1,2/21/94,1,500,4
68802,2,3,1,0,,,,,,0,3,314,688,1995,Uganda,Government of Uganda,90,,LRA,488,,2,,1,3,2/25/88,1,2/21/94,1,500,4
68802,2,3,3,0,,,,,,0,3,314,688,1996,Uganda,Government of Uganda,90,,LRA,488,,2,,1,3,2/25/88,1,2/21/94,1,500,4
68802,2,3,3,0,,,,,,0,3,314,688,1997,Uganda,Government of Uganda,90,,LRA,488,,2,,1,3,2/25/88,1,2/21/94,1,500,4
68802,2,3,1,1,12/31/98,5,5,,,0,3,314,688,1998,Uganda,Government of Uganda,90,,LRA,488,,2,,1,3,2/25/88,1,2/21/94,1,500,4
68803,3,3,2,0,,,,,,1,3,314,688,2000,Uganda,Government of Uganda,90,,LRA,488,,2,,1,3,2/25/88,1,1/31/00,2,500,4
68803,3,3,2,0,,,,,,0,3,314,688,2001,Uganda,Government of Uganda,90,,LRA,488,,2,,1,3,2/25/88,1,1/31/00,2,500,4
68803,3,3,1,0,,,,,,0,3,314,688,2002,Uganda,Government of Uganda,90,,LRA,488,,2,,2,3,2/25/88,1,1/31/00,2,500,4
68803,3,3,1,0,,,,,,0,3,314,688,2003,Uganda,Government of Uganda,90,,LRA,488,,2,,1,3,2/25/88,1,1/31/00,2,500,4
68803,3,3,1,0,,,,,,0,3,314,688,2004,Uganda,Government of Uganda,90,,LRA,488,,2,,2,3,2/25/88,1,1/31/00,2,500,4
68803,3,3,1,0,,,,,,0,3,314,688,2005,Uganda,Government of Uganda,90,Government of Sudan,LRA,488,,2,,1,4,2/25/88,1,1/31/00,2,500,4
68803,3,3,1,1,8/26/06,1,1,8/26/06,5/2/07,0,3,314,688,2006,Uganda,Government of Uganda,90,,LRA,488,,2,,1,3,2/25/88,1,1/31/00,2,500,4
68804,4,3,1,0,,,,,,1,3,314,688,2008,Uganda,Government of Uganda,90,"Government of DR Congo (Zaire), Government of Sudan",LRA,488,,2,,1,4,2/25/88,1,10/25/08,1,500,4
68804,4,3,1,0,,,,,,0,3,314,688,2009,Uganda,Government of Uganda,90,"Government of Central African Republic, Government of DR Congo (Zaire), Government of Sudan",LRA,488,,2,,1,4,2/25/88,1,10/25/08,1,500,4
68804,4,3,2,0,,,,,,0,3,314,688,2010,Uganda,Government of Uganda,90,"Government of Central African Republic, Government of DR Congo (Zaire), Government of Sudan",LRA,488,,2,,1,4,2/25/88,1,10/25/08,1,500,4
68804,4,3,2,1,11/3/11,1,5,,,0,3,314,688,2011,Uganda,Government of Uganda,90,"Government of Central African Republic, Government of DR Congo (Zaire), Government of South Sudan, Government of Sudan",LRA,488,,2,,1,4,2/25/88,1,10/25/08,1,500,4
68805,5,3,2,0,,,,,,1,3,314,688,2013,Uganda,Government of Uganda,90,"Government of Central African Republic, Government of DR Congo (Zaire), Government of Malawi, Government of South Africa, Government of South Sudan, Government of Tanzania",LRA,488,,2,,1,4,2/25/88,1,10/1/13,2,500,4
68805,5,3,2,1,12/31/14,5,3,,,0,3,314,688,2014,Uganda,Government of Uganda,90,"Government of DR Congo (Zaire), Government of Malawi, Government of South Africa, Government of South Sudan, Government of Tanzania",LRA,488,,2,,1,4,2/25/88,1,10/1/13,2,500,4
